open,high,low,close,Volume
243.81,248.72,241.62,244.74,17903.76118472
244.57,248.06,243.5,244.85,3661.78986699
244.76,250.99,244.76,248.75,5781.73562043
249.01,249.53,232.2,236.09,26455.517544
236.04,241.12,233.0,240.66,9092.65447918
240.97,243.64,239.87,241.64,2953.79292859
242.19,247.56,240.79,246.21,3709.14756352
245.51,247.98,244.0,245.1,6064.14572473
244.97,246.04,237.66,239.48,9981.0787282
239.14,248.44,239.06,244.76,5974.0856527
245.36,249.3,242.0,246.18,7522.41735578
245.57,247.73,244.63,247.38,2524.13896026
247.28,247.37,243.47,243.9,1827.10788641
243.71,247.12,242.08,246.69,4843.23253994
246.47,247.05,241.0,243.2,8884.23615867
243.45,243.96,235.33,238.66,9724.5233703
238.3,251.22,237.92,249.46,8062.19893566
